name,lat,long,count,date,certainty_index
UIUC,40.10440926,-88.22933583,11.0,2021-01-31 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,24.0,2021-01-31 00:00:00,1
Georgetown University,38.90659981,-77.07223903,1.0,2021-01-31 00:00:00,1
Duke University,36.00354706,-78.93830223,34.0,2021-01-31 00:00:00,1
American Numismatic Society,40.72401342,-74.0064435,7.0,2021-01-31 00:00:00,1
"Innodata Knowledge Services, Inc.",10.31803327,123.9205454,33233.0,2021-02-28 00:00:00,1
Internet Archive Headquarters,37.78244229,-122.4717902,10.0,2021-02-28 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,13.0,2021-02-28 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,24.0,2021-02-28 00:00:00,1
Princeton University,40.34604013,-74.66685643,52.0,2021-02-28 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,118.0,2021-02-28 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,294.0,2021-02-28 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,87.0,2021-02-28 00:00:00,1
UIUC,40.10440926,-88.22933583,16.0,2021-02-28 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,19.0,2021-02-28 00:00:00,1
Duke University,36.00354706,-78.93830223,33.0,2021-02-28 00:00:00,1
Brown University,41.82598954,-71.40246227,12.0,2021-02-28 00:00:00,1
American Numismatic Society,40.72401342,-74.0064435,5.0,2021-02-28 00:00:00,1
"Innodata Knowledge Services, Inc.",10.31803327,123.9205454,35431.0,2021-03-31 00:00:00,1
Internet Archive Headquarters,37.78244229,-122.4717902,6.0,2021-03-31 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,642.0,2021-03-31 00:00:00,1
University of Toronto,43.66312452,-79.3955813,1.0,2021-03-31 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,35.0,2021-03-31 00:00:00,1
Princeton University,40.34604013,-74.66685643,297.0,2021-03-31 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,16.0,2021-03-31 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,506.0,2021-03-31 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,175.0,2021-03-31 00:00:00,1
UIUC,40.10440926,-88.22933583,59.0,2021-03-31 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,1.0,2021-03-31 00:00:00,1
Duke University,36.00354706,-78.93830223,51.0,2021-03-31 00:00:00,1
Brown University,41.82598954,-71.40246227,21.0,2021-03-31 00:00:00,1
The Ohio State University,40.00685718,-83.03021857,4.0,2021-03-31 00:00:00,1
American Numismatic Society,40.72401342,-74.0064435,66.0,2021-03-31 00:00:00,1
John Hopkins University Library Offsite Storage,39.10000328,-76.84985961,1.0,2021-03-31 00:00:00,1
"Innodata Knowledge Services, Inc.",10.31803327,123.9205454,21646.0,2021-04-30 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,374.0,2021-04-30 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,32.0,2021-04-30 00:00:00,1
Princeton University,40.34604013,-74.66685643,67.0,2021-04-30 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,29.0,2021-04-30 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,502.0,2021-04-30 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,42.0,2021-04-30 00:00:00,1
UIUC,40.10440926,-88.22933583,28.0,2021-04-30 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,10.0,2021-04-30 00:00:00,1
Duke University,36.00354706,-78.93830223,30.0,2021-04-30 00:00:00,1
Brown University,41.82598954,-71.40246227,19.0,2021-04-30 00:00:00,1
The Ohio State University,40.00685718,-83.03021857,2.0,2021-04-30 00:00:00,1
American Numismatic Society,40.72401342,-74.0064435,86.0,2021-04-30 00:00:00,1
Ernst Mayr Library of the Museum of Comparative Zoology,42.37690652,-71.11665402,1.0,2021-04-30 00:00:00,1
John Hopkins University Library Offsite Storage,39.10000328,-76.84985961,1.0,2021-04-30 00:00:00,1
"Innodata Knowledge Services, Inc.",10.31803327,123.9205454,29595.0,2021-05-31 00:00:00,1
Internet Archive Headquarters,37.78244229,-122.4717902,5.0,2021-05-31 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,396.0,2021-05-31 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,33.0,2021-05-31 00:00:00,1
Princeton University,40.34604013,-74.66685643,26.0,2021-05-31 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,43.0,2021-05-31 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,335.0,2021-05-31 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,35.0,2021-05-31 00:00:00,1
UIUC,40.10440926,-88.22933583,25.0,2021-05-31 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,4.0,2021-05-31 00:00:00,1
Georgetown University,38.90659981,-77.07223903,1.0,2021-05-31 00:00:00,1
Duke University,36.00354706,-78.93830223,14.0,2021-05-31 00:00:00,1
Brown University,41.82598954,-71.40246227,8.0,2021-05-31 00:00:00,1
American Numismatic Society,40.72401342,-74.0064435,65.0,2021-05-31 00:00:00,1
"Innodata Knowledge Services, Inc.",10.31803327,123.9205454,24326.0,2021-06-30 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,407.0,2021-06-30 00:00:00,1
University of Toronto,43.66312452,-79.3955813,18.0,2021-06-30 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,1.0,2021-06-30 00:00:00,1
Princeton University,40.34604013,-74.66685643,106.0,2021-06-30 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,69.0,2021-06-30 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,343.0,2021-06-30 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,39.0,2021-06-30 00:00:00,1
UIUC,40.10440926,-88.22933583,39.0,2021-06-30 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,3.0,2021-06-30 00:00:00,1
Duke University,36.00354706,-78.93830223,49.0,2021-06-30 00:00:00,1
Brown University,41.82598954,-71.40246227,13.0,2021-06-30 00:00:00,1
The Ohio State University,40.00685718,-83.03021857,1.0,2021-06-30 00:00:00,1
American Numismatic Society,40.72401342,-74.0064435,52.0,2021-06-30 00:00:00,1
"Innodata Knowledge Services, Inc.",10.31803327,123.9205454,26075.0,2021-07-31 00:00:00,1
Internet Archive Headquarters,37.78244229,-122.4717902,2.0,2021-07-31 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,902.0,2021-07-31 00:00:00,1
University of Toronto,43.66312452,-79.3955813,4.0,2021-07-31 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,24.0,2021-07-31 00:00:00,1
British Library,51.528702,-0.12761,150.0,2021-07-31 00:00:00,1
Princeton University,40.34604013,-74.66685643,30.0,2021-07-31 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,94.0,2021-07-31 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,337.0,2021-07-31 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,39.0,2021-07-31 00:00:00,1
UIUC,40.10440926,-88.22933583,38.0,2021-07-31 00:00:00,1
Duke University,36.00354706,-78.93830223,34.0,2021-07-31 00:00:00,1
Brown University,41.82598954,-71.40246227,13.0,2021-07-31 00:00:00,1
The Ohio State University,40.00685718,-83.03021857,50.0,2021-07-31 00:00:00,1
American Numismatic Society,40.72401342,-74.0064435,40.0,2021-07-31 00:00:00,1
Universidad Francisco Marroquín,14.60594769,-90.50534962,1.0,2021-07-31 00:00:00,1
"Innodata Knowledge Services, Inc.",10.31803327,123.9205454,16259.0,2021-08-31 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,763.0,2021-08-31 00:00:00,1
University of Toronto,43.66312452,-79.3955813,2.0,2021-08-31 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,47.0,2021-08-31 00:00:00,1
British Library,51.528702,-0.12761,226.0,2021-08-31 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,46.0,2021-08-31 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,401.0,2021-08-31 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,57.0,2021-08-31 00:00:00,1
UIUC,40.10440926,-88.22933583,46.0,2021-08-31 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,1.0,2021-08-31 00:00:00,1
Georgetown University,38.90659981,-77.07223903,12.0,2021-08-31 00:00:00,1
Duke University,36.00354706,-78.93830223,3.0,2021-08-31 00:00:00,1
Brown University,41.82598954,-71.40246227,8.0,2021-08-31 00:00:00,1
The Ohio State University,40.00685718,-83.03021857,36.0,2021-08-31 00:00:00,1
American Numismatic Society,40.72401342,-74.0064435,32.0,2021-08-31 00:00:00,1
"Innodata Knowledge Services, Inc.",10.31803327,123.9205454,34902.0,2021-09-30 00:00:00,1
Internet Archive Headquarters,37.78244229,-122.4717902,9.0,2021-09-30 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,981.0,2021-09-30 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,72.0,2021-09-30 00:00:00,1
British Library,51.528702,-0.12761,28.0,2021-09-30 00:00:00,1
Princeton University,40.34604013,-74.66685643,9.0,2021-09-30 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,93.0,2021-09-30 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,498.0,2021-09-30 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,109.0,2021-09-30 00:00:00,1
UIUC,40.10440926,-88.22933583,66.0,2021-09-30 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,9.0,2021-09-30 00:00:00,1
Georgetown University,38.90659981,-77.07223903,9.0,2021-09-30 00:00:00,1
Duke University,36.00354706,-78.93830223,21.0,2021-09-30 00:00:00,1
Brown University,41.82598954,-71.40246227,2.0,2021-09-30 00:00:00,1
The Ohio State University,40.00685718,-83.03021857,56.0,2021-09-30 00:00:00,1
American Numismatic Society,40.72401342,-74.0064435,123.0,2021-09-30 00:00:00,1
Ernst Mayr Library of the Museum of Comparative Zoology,42.37690652,-71.11665402,1.0,2021-09-30 00:00:00,1
"Innodata Knowledge Services, Inc.",10.31803327,123.9205454,36592.0,2021-10-31 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,693.0,2021-10-31 00:00:00,1
University of Toronto,43.66312452,-79.3955813,32.0,2021-10-31 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,105.0,2021-10-31 00:00:00,1
British Library,51.528702,-0.12761,3.0,2021-10-31 00:00:00,1
UCLA,34.071863589276,-118.2538418,26.0,2021-10-31 00:00:00,1
Princeton University,40.34604013,-74.66685643,4.0,2021-10-31 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,195.0,2021-10-31 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,345.0,2021-10-31 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,5.0,2021-10-31 00:00:00,1
UIUC,40.10440926,-88.22933583,45.0,2021-10-31 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,10.0,2021-10-31 00:00:00,1
Georgetown University,38.90659981,-77.07223903,34.0,2021-10-31 00:00:00,1
Duke University,36.00354706,-78.93830223,11.0,2021-10-31 00:00:00,1
Brown University,41.82598954,-71.40246227,6.0,2021-10-31 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,3.0,2021-10-31 00:00:00,0.75
The Ohio State University,40.00685718,-83.03021857,32.0,2021-10-31 00:00:00,1
American Numismatic Society,40.72401342,-74.0064435,14.0,2021-10-31 00:00:00,1
"Innodata Knowledge Services, Inc.",10.31803327,123.9205454,28855.0,2021-11-30 00:00:00,1
Internet Archive Headquarters,37.78244229,-122.4717902,4.0,2021-11-30 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,1006.0,2021-11-30 00:00:00,1
University of Toronto,43.66312452,-79.3955813,11.0,2021-11-30 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,201.0,2021-11-30 00:00:00,1
UCLA,34.071863589276,-118.2538418,11.0,2021-11-30 00:00:00,1
Princeton University,40.34604013,-74.66685643,3.0,2021-11-30 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,16.0,2021-11-30 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,407.0,2021-11-30 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,59.0,2021-11-30 00:00:00,1
UIUC,40.10440926,-88.22933583,54.0,2021-11-30 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,1.0,2021-11-30 00:00:00,1
Georgetown University,38.90659981,-77.07223903,17.0,2021-11-30 00:00:00,1
Duke University,36.00354706,-78.93830223,49.0,2021-11-30 00:00:00,1
Brown University,41.82598954,-71.40246227,5.0,2021-11-30 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,19.0,2021-11-30 00:00:00,0.75
The Ohio State University,40.00685718,-83.03021857,29.0,2021-11-30 00:00:00,1
"Innodata Knowledge Services, Inc.",10.31803327,123.9205454,18824.0,2021-12-31 00:00:00,1
Internet Archive Headquarters,37.78244229,-122.4717902,4.0,2021-12-31 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,1136.0,2021-12-31 00:00:00,1
University of Toronto,43.66312452,-79.3955813,63.0,2021-12-31 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,125.0,2021-12-31 00:00:00,1
UCLA,34.071863589276,-118.2538418,31.0,2021-12-31 00:00:00,1
Princeton University,40.34604013,-74.66685643,193.0,2021-12-31 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,4.0,2021-12-31 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,507.0,2021-12-31 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,13.0,2021-12-31 00:00:00,1
UIUC,40.10440926,-88.22933583,97.0,2021-12-31 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,13.0,2021-12-31 00:00:00,1
Duke University,36.00354706,-78.93830223,17.0,2021-12-31 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,18.0,2021-12-31 00:00:00,0.75
The Ohio State University,40.00685718,-83.03021857,32.0,2021-12-31 00:00:00,1
Ernst Mayr Library of the Museum of Comparative Zoology,42.37690652,-71.11665402,2.0,2021-12-31 00:00:00,1
"Innodata Knowledge Services, Inc.",10.31803327,123.9205454,28312.0,2022-01-31 00:00:00,1
Internet Archive Headquarters,37.78244229,-122.4717902,2.0,2022-01-31 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,1046.0,2022-01-31 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,77.0,2022-01-31 00:00:00,1
UCLA,34.071863589276,-118.2538418,2.0,2022-01-31 00:00:00,1
Princeton University,40.34604013,-74.66685643,164.0,2022-01-31 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,4.0,2022-01-31 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,788.0,2022-01-31 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,105.0,2022-01-31 00:00:00,1
UIUC,40.10440926,-88.22933583,42.0,2022-01-31 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,20.0,2022-01-31 00:00:00,1
Duke University,36.00354706,-78.93830223,7.0,2022-01-31 00:00:00,1
Brown University,41.82598954,-71.40246227,5.0,2022-01-31 00:00:00,1
"Natural History Museum Library, London",51.49684189,-0.1762706424,2.0,2022-01-31 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,27.0,2022-01-31 00:00:00,0.75
The Ohio State University,40.00685718,-83.03021857,30.0,2022-01-31 00:00:00,1
"Innodata Knowledge Services, Inc.",10.31803327,123.9205454,20346.0,2022-02-28 00:00:00,1
Internet Archive Headquarters,37.78244229,-122.4717902,8.0,2022-02-28 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,777.0,2022-02-28 00:00:00,1
University of Toronto,43.66312452,-79.3955813,46.0,2022-02-28 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,21.0,2022-02-28 00:00:00,1
UCLA,34.071863589276,-118.2538418,24.0,2022-02-28 00:00:00,1
Princeton University,40.34604013,-74.66685643,126.0,2022-02-28 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,117.0,2022-02-28 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,546.0,2022-02-28 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,83.0,2022-02-28 00:00:00,1
UIUC,40.10440926,-88.22933583,32.0,2022-02-28 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,2.0,2022-02-28 00:00:00,1
Georgetown University,38.90659981,-77.07223903,1.0,2022-02-28 00:00:00,1
Duke University,36.00354706,-78.93830223,7.0,2022-02-28 00:00:00,1
Brown University,41.82598954,-71.40246227,11.0,2022-02-28 00:00:00,1
"Natural History Museum Library, London",51.49684189,-0.1762706424,1.0,2022-02-28 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,17.0,2022-02-28 00:00:00,0.75
The Ohio State University,40.00685718,-83.03021857,12.0,2022-02-28 00:00:00,1
American Numismatic Society,40.72401342,-74.0064435,2.0,2022-02-28 00:00:00,1
"Innodata Knowledge Services, Inc.",10.31803327,123.9205454,32289.0,2022-03-31 00:00:00,1
Internet Archive Headquarters,37.78244229,-122.4717902,1.0,2022-03-31 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,637.0,2022-03-31 00:00:00,1
University of Toronto,43.66312452,-79.3955813,69.0,2022-03-31 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,63.0,2022-03-31 00:00:00,1
British Library,51.528702,-0.12761,209.0,2022-03-31 00:00:00,1
UCLA,34.071863589276,-118.2538418,38.0,2022-03-31 00:00:00,1
Princeton University,40.34604013,-74.66685643,134.0,2022-03-31 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,23.0,2022-03-31 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,942.0,2022-03-31 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,109.0,2022-03-31 00:00:00,1
Internt Archive Physical Archive,37.92950359,-122.3459874,12.0,2022-03-31 00:00:00,1
UIUC,40.10440926,-88.22933583,59.0,2022-03-31 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,10.0,2022-03-31 00:00:00,1
Duke University,36.00354706,-78.93830223,37.0,2022-03-31 00:00:00,1
Brown University,41.82598954,-71.40246227,23.0,2022-03-31 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,30.0,2022-03-31 00:00:00,0.75
The Ohio State University,40.00685718,-83.03021857,10.0,2022-03-31 00:00:00,1
Ernst Mayr Library of the Museum of Comparative Zoology,42.37690652,-71.11665402,3.0,2022-03-31 00:00:00,1
Stanford University,37.4239279,-122.1674727,1.0,2022-03-31 00:00:00,1
"Innodata Knowledge Services, Inc.",10.31803327,123.9205454,10223.0,2022-04-30 00:00:00,1
Internet Archive Headquarters,37.78244229,-122.4717902,1.0,2022-04-30 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,696.0,2022-04-30 00:00:00,1
University of Toronto,43.66312452,-79.3955813,75.0,2022-04-30 00:00:00,1
Allen County Public Library Geneaology Center,41.07773159,-85.14224798,57.0,2022-04-30 00:00:00,1
British Library,51.528702,-0.12761,31.0,2022-04-30 00:00:00,1
UCLA,34.071863589276,-118.2538418,2.0,2022-04-30 00:00:00,1
Princeton University,40.34604013,-74.66685643,79.0,2022-04-30 00:00:00,1
Boston Public Library,42.34936189,-71.07819992,3.0,2022-04-30 00:00:00,1
National Agricultural Library,39.02352526,-76.9216014,359.0,2022-04-30 00:00:00,1
UNC Chapel Hill,35.91177641,-79.04727727,97.0,2022-04-30 00:00:00,1
Internt Archive Physical Archive,37.92950359,-122.3459874,1.0,2022-04-30 00:00:00,1
UIUC,40.10440926,-88.22933583,49.0,2022-04-30 00:00:00,1
"BYU, Provo",40.24888001,-111.6485094,9.0,2022-04-30 00:00:00,1
Georgetown University,38.90659981,-77.07223903,1.0,2022-04-30 00:00:00,1
Duke University,36.00354706,-78.93830223,20.0,2022-04-30 00:00:00,1
Brown University,41.82598954,-71.40246227,13.0,2022-04-30 00:00:00,1
Getty Research Institute Valencia Warehouse,34.4198712,-118.5622386,3.0,2022-04-30 00:00:00,0.75
"Innodata Knowledge Services, Inc.",10.31803327,123.9205454,30123.0,2022-05-31 00:00:00,1
Internet Archive Headquarters,37.78244229,-122.4717902,7.0,2022-05-31 00:00:00,1
Datum Data Co. Ltd.,22.56796924,114.0544612,472.0,2022-05-31 00:00:00,1
